Label,URL,brand,name,price,rating,skin_type,ingredients,product_image
lip-treatments,https://www.sephora.com/product/merit-shade-slick-tinted-lip-oil-P468691?icid2=products%20grid:p468691,MERIT,Shade Slick Tinted Lip Oil,$24.00 ,179,[],"-Rosehip Oil and Omega 3, 6, and 9 Essential Fatty Acids: Support healthy barrier function and provide antioxidant benefits.
-Shea Butter and Grapeseed Oil: Condition and soften lips.
-Jojoba Oil: Creates a protective barrier to lock in moisture.

Caprylic/Capric Triglyceride, Hydrogenated Polyisobutene, Ceresin, Silica Dimethyl Silylate, Octyldodecanol, Vitis Vinifera (Grape) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Rosa Canina Fruit Oil, Shea Butter Ethyl Esters, Ethylcellulose, Isostearyl Alcohol, Hydrogenated Dilinoleyl Alcohol, Nylon-12, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Citric Acid, CI 77491/77492/77499 (Iron Oxides), CI 42090 (Blue 1 Lake), CI 77891 (Titanium Dioxide), CI 73360 (Red 30 Lake).

Clean at Sephora products are formulated without:
Sulfates—SLS + SLES, Parabens, Formaldehydes, Formaldehyde-releasing agents, Phthalates, Mineral Oil, Retinyl Palmitate, Oxybenzone, Coal Tar, Hydroquinone, Triclosan, Triclocarban, Undisclosed synthetic fragrances (Products can be formulated with disclosed synthetic fragrances that meet the following two criteria: (1) the synthetic fragrances do not include any of the ingredients listed in numbers 1 through 12 above and (2) the synthetic fragrances are at a concentration below 1% of the total formula) The following type of acrylates: (ethyl acrylate, ethyl methacrylate, methyl methacrylate, butyl methacrylate, hydroxypropyl methacrylate, tetrahydrofurfuryl methacrylate, trimethylolpropane trimethacrylate, aluminum salts), Animal Oils/Musks/Fats, Benzophenone + Related Compounds, Butoxyethanol, Carbon Black, Lead/Lead Acetate, Methyl Cellosolve + Methoxyethanol, Methylchloroisothiazolinone & Methylisothiazolinone, Mercury + Mercury Compounds (Thimerisol), Insoluble Plastic Microbeads (This prohibited ingredient applies to products that are meant to be rinsed off), Resorcinol, Talc (Talc that is free of any asbestos can be used in the formulation provided that Brand conducts testing to ensure that talc is free of any asbestos.), Toluene, Butylated hydroxyanisole (BHA), Butylated hydroxytoluene (BHT) that is 0.1% or more of total formula, Ethanolamines DEA/TEA/MEA/ETA, Nanoparticles as defined by the European Commission, Petrolatum and Parrafin that is not USP grade, Phenoxyethanol that is 1% or more of total formulation, Polyacrylamide & Acrylamide, The following types of Styrene (Bromostyrene, Deastyrene/acrylates/dvbcopolymer, sodium styrene/divinylbenzene copolymer, styrene oxide, styrene), 1,4 Dioxane in final formulas must comply with the thresholds as follows: (10 or < ppm for products that are meant to be rinsed off, wiped off or removed, 3ppm or < for products that are meant to remain on the skin).",https://www.sephora.com/productimages/sku/s2426732-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/summer-fridays-lip-butter-balm-P455936?icid2=products%20grid:p455936,Summer Fridays,Lip Butter Balm,$22.00 ,851,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Dry\n', '✔ Sensitive\n']","-Shea and Murumuru Seed Butters: Packed with ultra-hydrating seed butters, these natural moisturizers soothe, heal, and condition parched lips. (Bye bye, dry.)
-Vegan Waxes: This unique blend of vegan waxes will soften and boost shine all day with a smooth, never-greasy texture that feels heaven sent.
-Natural Vanilla Flavor: Its sweet-yet-subtle hint of vanilla will take your senses on a mini getaway. It smells so dreamy, you’ll want to reapply 24/7.

Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Diisostearyl Malate, Hydrogenated Polyisobutene, Polybutene, Hydrogenated Poly(C6-14 Olefin), Butyrospermum Parkii (Shea) Butter, Microcrystalline Wax / Cera Microcristallina / Cire Microcrystalline, Octyldodecanol, Synthetic Wax, Disteardimonium Hectorite, Polyglyceryl-2 Diisostearate, Mica, Vanillin, Astrocaryum Murumuru Seed Butter, Propylene Carbonate, Tocopherol, Sodium Hyaluronate.

Clean at Sephora products are formulated without:
Sulfates—SLS + SLES, Parabens, Formaldehydes, Formaldehyde-releasing agents, Phthalates, Mineral Oil, Retinyl Palmitate, Oxybenzone, Coal Tar, Hydroquinone, Triclosan, Triclocarban, Undisclosed synthetic fragrances (Products can be formulated with disclosed synthetic fragrances that meet the following two criteria: (1) the synthetic fragrances do not include any of the ingredients listed in numbers 1 through 12 above and (2) the synthetic fragrances are at a concentration below 1% of the total formula) The following type of acrylates: (ethyl acrylate, ethyl methacrylate, methyl methacrylate, butyl methacrylate, hydroxypropyl methacrylate, tetrahydrofurfuryl methacrylate, trimethylolpropane trimethacrylate , aluminum salts), Animal Oils/Musks/Fats, Benzophenone + Related Compounds, Butoxyethanol, Carbon Black, Lead/Lead Acetate, Methyl Cellosolve + Methoxyethanol, Methylchloroisothiazolinone & Methylisothiazolinone, Mercury + Mercury Compounds (Thimerisol), Insoluble Plastic Microbeads (This prohibited ingredient applies to products that are meant to be rinsed off ), Resorcinol, Talc (Talc that is free of any asbestos can be used in the formulation provided that Brand conducts testing to ensure that talc is free of any asbestos.), Toluene, Butylated hydroxyanisole (BHA), Butylated hydroxytoluene (BHT) that is 0.1% or more of total formula, Ethanolamines DEA/TEA/MEA/ETA, Nanoparticles as defined by the European Commission, Petrolatum and Parrafin that is not USP grade, Phenoxyethanol that is 1% or more of total formulation, Polyacrylamide & Acrylamide, The following types of Styrene (Bromostyrene, Deastyrene/acrylates/dvbcopolymer, sodium styrene/divinylbenzene copolymer , styrene oxide, styrene), 1,4 Dioxane in final formulas must comply with the thresholds as follows: (10 or < ppm for products that are meant to be rinsed off, wiped off or removed, 3ppm or < for products that are meant to remain on the skin).",https://www.sephora.com/productimages/sku/s2328557-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/lip-balm-scrub-P415438?icid2=products%20grid:p415438,SEPHORA COLLECTION,Lip Balm & Scrub,$7.00 ,3.6K,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Dry\n', '✔ Sensitive\n']","-Goji Extract: Moisturizes and protects lips and provides antioxidant properties

Octyldodecanol, Polybutene, Dipentaerythrityl Tetrahydroxystearate/Tetraisostearate, Ricinus Communis (Castor) Seed Oil, Butyrospermum Parkii Butter (Butyrospermum Parkii (Shea Butter)), Polyethylene, Vp/Hexadecene Copolymer, Diisostearyl Malate, Cera Microcristallina (Microcrystalline Wax), Glyceryl Behenate/Eicosadioate, Dicalcium Phosphate, Synthetic Wax, Fragrance, Hydrogenated Vegetable Oil, Ci 77891 (Titanium Dioxide), Helianthus Annuus (Sunflower) Seed Oil, Ci 15850 (Red 7 Lake), Mica, Ci 45380 (Red 22 Lake), Ci 19140 (Yellow 5 Lake), Limonene, Lycium Barbarum Fruit Extract, Tocopherol, Citric Acid.",https://www.sephora.com/productimages/sku/s1835339-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/sugar-hydrating-lip-balm-P421243?icid2=products%20grid:p421243,fresh,Sugar Hydrating Lip Balm,$18.00 ,2K,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Dry\n', '✔ Sensitive\n']","Isononyl Isononanoate, C10-30 Cholesterol/Lanosterol Esters, Bis-Diglyceryl Polyacyladipate-2, Cera Microcristallina (Microcrystalline Wax), Polybutene, Ethylene/Propylene/Styrene Copolymer, Glyceryl Behenate/Eicosadio- ate, Prunus Armeniaca (Apricot) Kernel Oil, Butylene/Ethylene/Styrene Copoly- mer, Fragrance, Ribes Nigrum (Black Currant) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Mel Extract (Honey Extract), Sucrose Tetrastearate Triacetate, Caramel, Tocopherol, Ascorbyl Palmitate, Silica Silylate, BHT, Ammonium Gly- cyrrhizate, Polyglyceryl-2 Triisostearate, Vanillin, Aqua (Water), CI 77492 (Iron Oxides), CI 77491 (Iron Oxides), Trimethylolpropane Triisostearate, CI 77499 (Iron Oxides), Propyl Gallate, Phenoxyethanol, Limonene, Linalool, Citral, Benzyl Alcohol.

Clean at Sephora products are formulated without:
Sulfates—SLS + SLES, Parabens, Formaldehydes, Formaldehyde-releasing agents, Phthalates, Mineral Oil, Retinyl Palmitate, Oxybenzone, Coal Tar, Hydroquinone, Triclosan, Triclocarban, Undisclosed synthetic fragrances (Products can be formulated with disclosed synthetic fragrances that meet the following two criteria: (1) the synthetic fragrances do not include any of the ingredients listed in numbers 1 through 12 above and (2) the synthetic fragrances are at a concentration below 1% of the total formula) The following type of acrylates: (ethyl acrylate, ethyl methacrylate, methyl methacrylate, butyl methacrylate, hydroxypropyl methacrylate, tetrahydrofurfuryl methacrylate, trimethylolpropane trimethacrylate , aluminum salts), Animal Oils/Musks/Fats, Benzophenone + Related Compounds, Butoxyethanol, Carbon Black, Lead/Lead Acetate, Methyl Cellosolve + Methoxyethanol, Methylchloroisothiazolinone & Methylisothiazolinone, Mercury + Mercury Compounds (Thimerisol), Insoluble Plastic Microbeads (This prohibited ingredient applies to products that are meant to be rinsed off ), Resorcinol, Talc (Talc that is free of any asbestos can be used in the formulation provided that Brand conducts testing to ensure that talc is free of any asbestos.), Toluene, Butylated hydroxyanisole (BHA), Butylated hydroxytoluene (BHT) that is 0.1% or more of total formula, Ethanolamines DEA/TEA/MEA/ETA, Nanoparticles as defined by the , Petrolatum and Parrafin that is not USP grade, Phenoxyethanol that is 1% or more of total formulation, Polyacrylamide & Acrylamide, The following types of Styrene (Bromostyrene, Deastyrene/acrylates/dvbcopolymer, sodium styrene/divinylbenzene copolymer , styrene oxide, styrene), 1,4 Dioxane in final formulas must comply with the thresholds as follows: (10 or < ppm for products that are meant to be rinsed off, wiped off or removed, 3ppm or < for products that are meant to remain on the skin).",https://www.sephora.com/productimages/sku/s2337657-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/orgasm-afterglow-lip-balm-P13046537?icid2=products%20grid:p13046537,NARS,Afterglow Lip Balm,$28.00 ,919,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Dry\n']","Hydrogenated Polyisobutene, Triisostearin, Polyethylene, Squalane, Bis-Diglyceryl Polyacyladipate-2, Diphenylsiloxy Phenyl Trimethicone, Ethylhexyl Methoxycinnamate/Octinoxate, Microcrystalline Wax, Synthetic Wax, Cocos Nucifera (Coconut) Oil, Iron Oxides, Titanium Dioxide, Phenoxyethanol, Red 7 Lake, Isopropyl Titanium Triisostearate, Gardenia Taitensis Flower Extract, Simethicone, Tocopheryl Acetate, Lauryl Pca, Simmondsia Chinensis (Jojoba) Seed Oil, Bht, Tocopherol, Silica, Punica Granatum Flower Extract, Mica, Tin Oxide.",https://www.sephora.com/productimages/sku/s2296911-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/sea-quench-lip-rescue-balm-P405601?icid2=products%20grid:p405601,tarte,SEA Quench Lip Rescue Balm,$19.00 ,1.6K,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Dry\n', '✔ Sensitive\n']","-Rainforest of the Sea™ Complex: A proprietary blend of algae and marine flower extracts that helps reduce the appearance of fine lines and wrinkles while smoothing and softening skin.
-Spilanthes Acmella Flower Extract: Helps promote skin firmness, smoothness, and elasticity.
-Portulaca Pilosa Extract: Skin conditioner which helps minimize the appearance of fine lines and wrinkles.
-Coconut Oil: Delivers intense moisture and is known for its antibacterial and conditioning properties.
-Vitamin E: A natural preservative that also acts as an emollient and antioxidant.

Polybutene, Simmondsia Chinesis (Jojoba) Seed Oil, Punica Granatum Sterols, Diisostearyl Malate, Polyethylene, C12-15 Alkyl Lactate, Octyldodecanol, Isostearyl Hydroxystearate, Triisostearyl Citrate, Trimethylolpropane Triisostearate, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax/Cire De Candelilla, Tridecyl Trimellitate, Ethylhexyl Palmitate, Hydrogenated Polycyclopentadiene, Mentha Piperita (Peppermint) Oil, Phenoxyethanol, Tribehenin, Tetrahexyldecyl Ascorbate, Tocopheryl Acetate, Sorbitan Isosterate, Silica Dimethyl Silylate, Astrocaryum Murumuru Seed Butter, Theobroma Grandiflorum Seed Butter, Cocos Nucifera (Coconut) Oil, Butylene Glycol, Sodium Hyaluronate, Algae Extract, Limonene, Linalool, Gardenia Tahitensis Flower Extract, Tocopherol, Palmitoyl Tripeptide-1. (+/-): Red 7 Lake (CI 15850), Titanium Dioxide (CI 77891), Iron Oxides (CI 77491).",https://www.sephora.com/productimages/sku/s1779271-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/tatcha-the-kissu-lip-mask-P453225?icid2=products%20grid:p453225,Tatcha,The Kissu Lip Mask,$28.00 ,894,"['✔ Full\n', '✔ Sensitive\n', '✔ Normal\n', '✔ Dry\n', '✔ Combination\n', '✔ Oily\n', '✔ Natural\n']","-Japanese Peach Extract: Helps to repair damaged lips, revitalize, and calm irritation.
-Three Rose Extract: Protects from dryness and visibly smoothens for healthier lips.
-Japanese Camellia Oil (Tsubaki): Seals in moisture and nurtures with of vitamins A, B, D, and E and nourishing omegas 3, 6, and 9—this featherweight botanical oil is richer in oleic acid than olive oil.

Triisostearin, Polyglyceryl-2 Triisostearate, Squalane, Sucrose Hexaisostearate, Dextrin Palmitate, Aluminum Distearate, Dextrin Palmitate/Ethylhexanoate, Camellia Japonica Seed Oil, Prunus Persica (Peach) Kernel Extract, Prunus Persica (Peach) Fruit Water, Citrus Unshiu Peel Extract, Rosa Canina Fruit/(Rosa Centifolia/Rosa Damascena) Flower Extract, Lithospermum Officinale Root Extract, Saccharomyces/Camellia Sinensis Leaf/Cladosiphon Okamuranus/Rice Ferment Filtrate*, Allantoin, Stearyl Glycyrrhetinate, Tocopherol, Ethylhexyl Palmitate, Tribehenin, Sorbitan Isostearate, Palmitoyl Tripeptide-1, Pyridoxine Hcl, Aqua/Water/Eau, Propanediol, Butylene Glycol, Ethylhexylglycerin, Parfum/Fragrance, Phenoxyethanol, Iron Oxides (Ci 77491), Lauroyl Lysine, Aluminum Hydroxide, Silica.

*Hadasei-3

Clean at Sephora products are formulated without:
Sulfates—SLS + SLES, Parabens, Formaldehydes, Formaldehyde-releasing agents, Phthalates, Mineral Oil, Retinyl Palmitate, Oxybenzone, Coal Tar, Hydroquinone, Triclosan, Triclocarban, Undisclosed synthetic fragrances (Products can be formulated with disclosed synthetic fragrances that meet the following two criteria: (1) the synthetic fragrances do not include any of the ingredients listed in numbers 1 through 12 above and (2) the synthetic fragrances are at a concentration below 1% of the total formula) The following type of acrylates: (ethyl acrylate, ethyl methacrylate, methyl methacrylate, butyl methacrylate, hydroxypropyl methacrylate, tetrahydrofurfuryl methacrylate, trimethylolpropane trimethacrylate , aluminum salts), Animal Oils/Musks/Fats, Benzophenone + Related Compounds, Butoxyethanol, Carbon Black, Lead/Lead Acetate, Methyl Cellosolve + Methoxyethanol, Methylchloroisothiazolinone & Methylisothiazolinone, Mercury + Mercury Compounds (Thimerisol), Insoluble Plastic Microbeads (This prohibited ingredient applies to products that are meant to be rinsed off ), Resorcinol, Talc (Talc that is free of any asbestos can be used in the formulation provided that Brand conducts testing to ensure that talc is free of any asbestos.), Toluene, Butylated hydroxyanisole (BHA), Butylated hydroxytoluene (BHT) that is 0.1% or more of total formula, Ethanolamines DEA/TEA/MEA/ETA, Nanoparticles as defined by the , Petrolatum and Parrafin that is not USP grade, Phenoxyethanol that is 1% or more of total formulation, Polyacrylamide & Acrylamide, The following types of Styrene (Bromostyrene, Deastyrene/acrylates/dvbcopolymer, sodium styrene/divinylbenzene copolymer , styrene oxide, styrene), 1,4 Dioxane in final formulas must comply with the thresholds as follows: (10 or < ppm for products that are meant to be rinsed off, wiped off or removed, 3ppm or < for products that are meant to remain on the skin).",https://www.sephora.com/productimages/sku/s2315315-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/ilia-balmy-gloss-tinted-lip-oil-P461456?icid2=products%20grid:p461456,ILIA,Balmy Gloss Tinted Lip Oil,$26.00 ,342,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Sensitive\n']","-Hyaluronic Acid: Visibly plumps lips with immediate and long-lasting hydration.
-Salicornia Herbacea Extract: Improves hydration by up to 6,000 percent for smoother, more supple-looking lips.
-Meadowfoam Seed Oil: A rich, balmy oil that supports skin’s natural barrier to help lock in moisture.

Hydrogenated Polyisobutene, Diisostearyl Malate, Caprylic/Capric Triglyceride, Ethylene/Propylene/Styrene Copolymer, Butylene/Ethylene/Styrene Copolymer, Limnanthes Alba (Meadowfoam) Seed Oil, Jojoba Esters, Ethylhexyl Palmitate, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Butyrospermum Parkii (Shea) Butter Extract, Tetrahexyldecyl Ascorbate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Citrus Aurantium Dulcis (Orange) Peel Extract, Citrus Tangerina (Tangerine) Peel Extract, Trihydroxystearin, Salicornia Herbacea Extract, Citrus Grandis (Grapefruit) Peel Extract, Citrus Junos Peel Extract, Citrus Clementina Fruit Extract, Hedychium Spicatum Extract, Vanilla Planifolia Fruit Extract, Zingiber Officinale (Ginger) Root Extract, Sodium Hyaluronate, Glucomannan, Limonene. May Contain/Peut Contenir (±): CI 77891 (Titanium Dioxide), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 15850 (Red 7 Lake), CI 19140 (Yellow 5 Lake), CI 73360 (Red 30 Lake). The following types of Styrene (Bromostyrene, Deastyrene/acrylates/dvbcopolymer, sodium styrene/divinylbenzene copolymer , styrene oxide, styrene), 1,4 Dioxane in final formulas must comply with the thresholds as follows: (10 or < ppm for products that are meant to be rinsed off, wiped off or removed, 3ppm or < for products that are meant to remain on the skin).",https://www.sephora.com/productimages/sku/s2354082-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/sephora-collection-clean-lip-balm-scrub-P460855?icid2=products%20grid:p460855,SEPHORA COLLECTION,Clean Lip Balm & Scrub,$7.00 ,152,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Dry\n']","Ricinus Communis (Castor) Seed Oil, Butyrospermum Parkii Butter (Butyrospermum Parkii (Shea Butter)), Simmondsia Chinensis (Jojoba) Seed Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Oryza Sativa Cera (Oryza Sativa (Rice) Bran Wax), Copernicia Cerifera (Carnauba) Wax, Helianthus Annuus Seed Cera (Helianthus Annuus (Sunflower) Seed Wax), Candelilla Cera (Euphorbia Cerifera (Candelilla) Wax), Dicalcium Phosphate, Argania Spinosa Kernel Oil, Cocos Nucifera (Coconut) Oil, Parfum (Fragrance), CI 77947 (Zinc Oxide), Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Citric Acid.

Clean at Sephora products are formulated without:
Sulfates—SLS + SLES, Parabens, Formaldehydes, Formaldehyde-releasing agents, Phthalates, Mineral Oil, Retinyl Palmitate, Oxybenzone, Coal Tar, Hydroquinone, Triclosan, Triclocarban, Undisclosed synthetic fragrances (Products can be formulated with disclosed synthetic fragrances that meet the following two criteria: (1) the synthetic fragrances do not include any of the ingredients listed in numbers 1 through 12 above and (2) the synthetic fragrances are at a concentration below 1% of the total formula) The following type of acrylates: (ethyl acrylate, ethyl methacrylate, methyl methacrylate, butyl methacrylate, hydroxypropyl methacrylate, tetrahydrofurfuryl methacrylate, trimethylolpropane trimethacrylate , aluminum salts), Animal Oils/Musks/Fats, Benzophenone + Related Compounds, Butoxyethanol, Carbon Black, Lead/Lead Acetate, Methyl Cellosolve + Methoxyethanol, Methylchloroisothiazolinone & Methylisothiazolinone, Mercury + Mercury Compounds (Thimerisol), Insoluble Plastic Microbeads (This prohibited ingredient applies to products that are meant to be rinsed off ), Resorcinol, Talc (Talc that is free of any asbestos can be used in the formulation provided that Brand conducts testing to ensure that talc is free of any asbestos.), Toluene, Butylated hydroxyanisole (BHA), Butylated hydroxytoluene (BHT) that is 0.1% or more of total formula, Ethanolamines DEA/TEA/MEA/ETA, Nanoparticles as defined by the European Commission, Petrolatum and Parrafin that is not USP grade, Phenoxyethanol that is 1% or more of total formulation, Polyacrylamide & Acrylamide, The following types of Styrene (Bromostyrene, Deastyrene/acrylates/dvbcopolymer, sodium styrene/divinylbenzene copolymer , styrene oxide, styrene), 1,4 Dioxane in final formulas must comply with the thresholds as follows: (10 or < ppm for products that are meant to be rinsed off, wiped off or removed, 3ppm or < for products that are meant to remain on the skin).",https://www.sephora.com/productimages/sku/s2282788-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/intense-therapy-lip-balm-spf-25-P12573?icid2=products%20grid:p12573,Jack Black,Intense Therapy Lip Balm SPF 25,$8.00 ,3.4K,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Dry\n']","-Avobenzone 3%
-Octinoxate 7.5%
-Petrolatum 40.2%

Beeswax, Butyrospermum Parkii (Shea) Butter, C 18-38 Alkyl Hydroxystearol Stearate, Camellia Sinenesis (Green Tea) Leaf Extract, Cyclohexasiloxane, Cyclopentasiloxane, Flavor, Lanolin, Microcrystalline Wax, Ozokerite, Persea Gratissima (Avocado) Oil, Polyglyceryl 3 Beeswax, Theobroma Cacao (Cocoa) Seed Butter, Tocopheryl Acetate.",https://www.sephora.com/productimages/sku/s564344-main-zoom.jpg?imwidth=315
